player_id,player_name,game_id,season,week,team,opponent,rushing_yards,rush_tds,rush_attempts,game_date,ypc,rushing_yards_L3,rushing_yards_L5,rushing_yards_L10,rushing_yards_std_L5,rush_tds_L3,rush_tds_L5,rush_tds_L10,rush_tds_std_L5,rush_attempts_L3,rush_attempts_L5,rush_attempts_L10,rush_attempts_std_L5
00-0034855,B.Mayfield,2024_16_TB_DAL,2024,16,TB,DAL,42.0,0.0,3.0,2024-12-22,14.0,19.00555386205571,17.912690102518468,17.573267201723162,9.76663591116613,0.06323337554954389,0.10855000005846621,0.1480943879745343,0.3477910607422458,2.339772737528519,2.663668018212502,3.067854573138221,0.9824451289644016
00-0034855,B.Mayfield,2024_17_CAR_TB,2024,17,TB,CAR,2.0,0.0,1.0,2024-12-29,2.0,30.502776931027853,25.94179340167898,22.014491346864403,14.991921185058152,0.031616687774771945,0.07236666670564415,0.12116813561552806,0.2896759660714847,2.6698863687642596,2.7757786788083347,3.0555173780221807,0.8215154420329976
00-0034855,B.Mayfield,2024_18_NO_TB,2024,18,TB,NO,68.0,0.0,9.0,2025-01-05,7.6,16.251388465513926,17.96119560111932,18.375492920161783,17.58019682336941,0.015808343887385973,0.048244444470429436,0.09913756550361386,0.23957493099281357,1.8349431843821298,2.1838524525388903,2.681786945654511,1.1514628627806802
00-0034855,B.Mayfield,2024_19_WAS_TB,2024,19,TB,WAS,23.0,0.0,7.0,2025-01-12,3.3,42.12569423275696,34.640797067412876,27.398130571041456,30.026071608713,0.007904171943692986,0.03216296298028629,0.08111255359386588,0.19725778436038663,5.417471592191065,4.455901635025927,3.8305529555355085,3.713412159816819
00-0034855,B.Mayfield,2025_01_TB_ATL,2025,1,TB,ATL,39.0,0.0,5.0,2025-09-07,7.8,32.56284711637848,30.760531378275253,26.598470467215733,25.27220750244797,0.003952085971846493,0.021441975320190865,0.06636481657679935,0.1619499035757632,6.2087357960955325,5.3039344233506185,4.4068160545290525,3.315245431482862
00-0034855,B.Mayfield,2025_02_TB_HOU,2025,2,TB,HOU,33.0,0.0,3.0,2025-09-15,11.0,35.78142355818924,33.50702091885017,28.85329401863105,21.08667019760138,0.0019760429859232466,0.014294650213460578,0.054298486290108555,0.13271356933606768,5.604367898047766,5.202622948900412,4.514667680978315,2.7116221868929635
00-0034855,B.Mayfield,2025_03_NYJ_TB,2025,3,TB,NYJ,44.0,0.0,4.0,2025-09-21,11.0,34.390711779094616,33.338013945900116,29.60724056069813,17.21926774693215,0.0009880214929616233,0.00952976680897372,0.04442603423736154,0.10862176550731158,4.302183949023883,4.468415299266942,4.239273557164076,2.499916419586373
00-0034855,B.Mayfield,2025_04_PHI_TB,2025,4,TB,PHI,13.0,0.0,2.0,2025-09-28,6.5,39.19535588954731,36.892009297266746,32.22410591329847,15.140871679690845,0.0004940107464808116,0.006353177872649147,0.03634857346693217,0.08883140635191777,4.1510919745119415,4.312276866177962,4.195769274043334,2.0560486608209785
00-0034855,B.Mayfield,2025_05_TB_SEA,2025,5,TB,SEA,15.0,0.0,5.0,2025-10-05,3.0,26.097677944773654,28.928006198177833,28.728813929062383,17.646360159713414,0.0002470053732404058,0.004235451915099432,0.029739741927489953,0.07260778937357819,3.0755459872559707,3.5415179107853083,3.796538496944546,2.074463179251626
00-0034855,B.Mayfield,2025_06_SF_TB,2025,6,TB,SF,14.0,0.0,3.0,2025-10-12,4.7,20.548838972386825,24.285337465451892,26.23266594196013,16.170403530177957,0.0001235026866202029,0.0028236346100662885,0.02433251612249178,0.059326023986686544,4.037772993627986,4.0276786071902055,4.015349679318264,1.8600570452370755
00-0034855,B.Mayfield,2025_11_TB_BUF,2025,11,TB,BUF,39.0,1.0,5.0,2025-11-16,7.8,17.274419486193413,20.856891643634597,24.008544861603742,14.272592690259037,6.175134331010146e-05,0.0018824230733775259,0.019908422282038728,0.04846235080903452,3.518886496813993,3.685119071460137,3.8307406467149434,1.6124233510949868
00-0034855,B.Mayfield,2025_12_TB_LA,2025,12,TB,LA,19.0,0.0,4.0,2025-11-23,4.8,28.137209743096705,26.904594429089734,26.734263977675788,15.07452731777556,0.500030875671655,0.33458828204891833,0.1981068909580317,0.5275402396553174,4.259443248406996,4.123412714306758,4.043333256403136,1.487792324946707
00-0034855,B.Mayfield,2025_13_ARI_TB,2025,13,TB,ARI,27.0,0.0,6.0,2025-11-30,4.5,23.568604871548352,24.269729619393157,25.328034163552914,12.994249907158341,0.2500154378358275,0.2230588546992789,0.16208745623838955,0.4654347457478933,4.129721624203498,4.082275142871172,4.035454482511656,1.2165174683932536
00-0034855,B.Mayfield,2025_14_NO_TB,2025,14,TB,NO,42.0,0.0,6.0,2025-12-07,7.0,25.284302435774176,25.17981974626211,25.632027951997838,10.706898735426794,0.12500771891791376,0.14870590313285262,0.13261700964959144,0.39779463531182657,5.064860812101749,4.721516761914115,4.392644576600445,1.4171042490688164
00-0034855,B.Mayfield,2025_15_ATL_TB,2025,15,TB,ATL,1.0,0.0,1.0,2025-12-11,1.0,33.64215121788709,30.786546497508073,28.608022869816413,12.450445072833022,0.06250385945895688,0.09913726875523508,0.10850482607693844,0.3341202453814109,5.532430406050874,5.147677841276077,4.684891017218546,1.3389633299907717
00-0034855,B.Mayfield,2025_16_TB_CAR,2025,16,TB,CAR,49.0,0.0,4.0,2025-12-21,12.2,17.321075608943545,20.857697665005382,23.58838234803161,18.702873741428434,0.03125192972947844,0.06609151250349006,0.08877667588113144,0.27776659374034496,3.266215203025437,3.7651185608507185,4.014910832269719,2.444154375054701
00-0034855,B.Mayfield,2025_17_TB_MIA,2025,17,TB,MIA,16.0,0.0,3.0,2025-12-28,5.3,33.16053780447177,30.238465110003588,28.20867646657132,21.288384597429047,0.01562596486473922,0.04406100833566005,0.07263546208456209,0.22945488630694091,3.6331076015127186,3.8434123739004793,4.012199771857043,1.9994795678636064
00-0034855,B.Mayfield,2025_18_CAR_TB,2025,18,TB,CAR,31.0,0.0,4.0,2026-01-03,7.8,24.580268902235886,25.492310073335727,25.988917109012895,18.93264856252964,0.00781298243236961,0.029374005557106703,0.05942901443282352,0.1887828559305564,3.3165538007563593,3.5622749159336533,3.8281634497012167,1.692003163082981
00-0034857,J.Allen,2020_01_NYJ_BUF,2020,1,BUF,NYJ,57.0,1.0,14.0,2020-09-13,4.1,,,,0.0,,,,0.0,,,,0.0
00-0034857,J.Allen,2020_02_BUF_MIA,2020,2,BUF,MIA,19.0,0.0,4.0,2020-09-20,4.8,57.0,57.0,57.0,0.0,1.0,1.0,1.0,0.0,14.0,14.0,14.0,0.0
00-0034857,J.Allen,2020_03_LA_BUF,2020,3,BUF,LA,8.0,1.0,4.0,2020-09-27,2.0,38.0,44.33333333333334,50.090909090909086,26.870057685088806,0.5,0.6666666666666667,0.8181818181818181,0.7071067811865476,9.0,10.666666666666668,12.18181818181818,7.0710678118654755
00-0034857,J.Allen,2020_04_BUF_LV,2020,4,BUF,LV,-1.0,1.0,3.0,2020-10-04,-0.3,23.0,32.22222222222223,42.43801652892561,28.11035943726633,0.75,0.7777777777777779,0.8512396694214874,0.5188745216627708,6.5,8.444444444444446,10.694214876033055,6.201736729460424
00-0034857,J.Allen,2020_05_BUF_TEN,2020,5,BUF,TEN,18.0,0.0,4.0,2020-10-13,4.5,11.0,21.148148148148156,34.540195341848225,28.275696942674735,0.875,0.8518518518518521,0.8782870022539442,0.4158513326022506,4.75,6.6296296296296315,9.295266716754316,5.6198493544682595
00-0034857,J.Allen,2020_06_KC_BUF,2020,6,BUF,KC,42.0,0.0,8.0,2020-10-19,5.2,14.5,20.098765432098773,31.53288709787582,22.557099984583846,0.4375,0.5679012345679014,0.7185984563895906,0.5649700152753158,4.375,5.753086419753088,8.332490950071712,4.688851576226935
00-0034857,J.Allen,2020_07_BUF_NYJ,2020,7,BUF,NYJ,61.0,0.0,11.0,2020-10-25,5.5,28.25,27.399176954732518,33.43599853462567,21.617669939139773,0.21875,0.37860082304526765,0.5879441915914833,0.5470535230555256,6.1875,6.502057613168725,8.272038050058672,3.969975641233359
00-0034857,J.Allen,2020_08_NE_BUF,2020,8,BUF,NE,23.0,1.0,10.0,2020-11-01,2.3,44.625,38.599451303155014,38.44763516469373,24.991509523543534,0.109375,0.25240054869684514,0.481045247665759,0.48754505156270805,8.59375,8.001371742112484,8.768031131866186,4.008569762523978
00-0034857,J.Allen,2020_09_SEA_BUF,2020,9,BUF,SEA,14.0,1.0,7.0,2020-11-08,2.0,33.8125,33.39963420210334,35.6389742256585,21.964113035366424,0.5546875,0.5016003657978968,0.5754006571810755,0.5599740456571812,9.296875,8.667581161408323,8.99202547152688,3.432170698376395
00-0034857,J.Allen,2020_10_BUF_ARI,2020,10,BUF,ARI,38.0,0.0,7.0,2020-11-15,5.4,23.90625,26.9330894680689,31.70461527553877,20.632541294241673,0.77734375,0.6677335771985979,0.6526005376936072,0.5270243574570375,8.1484375,8.111720774272216,8.629839022158356,2.934596916293914
00-0034857,J.Allen,2020_12_LAC_BUF,2020,12,BUF,LAC,32.0,1.0,9.0,2020-11-29,3.6,30.953125,30.622059645379267,32.84923067998626,17.821483110520415,0.388671875,0.4451557181323987,0.5339458944765876,0.5558319693447847,7.57421875,7.741147182848144,8.3335046544932,2.465750306082802
00-0034857,J.Allen,2020_13_BUF_SF,2020,13,BUF,SF,11.0,0.0,6.0,2020-12-07,1.8,31.4765625,31.081373096919513,32.69482510180694,14.566564551543266,0.6943359375,0.6301038120882658,0.6186830045717535,0.539841540286809,8.287109375,8.16076478856543,8.454685626403528,2.1194548058377993
00-0034857,J.Allen,2020_14_PIT_BUF,2020,14,BUF,PIT,28.0,0.0,6.0,2020-12-13,4.7,21.23828125,24.387582064613014,28.75031144693295,15.920583172815252,0.34716796875,0.42006920805884396,0.5061951855587074,0.5518646043427717,7.1435546875,7.440509859043621,8.008379148875612,2.071549337291137
00-0034857,J.Allen,2020_15_BUF_DEN,2020,15,BUF,DEN,33.0,2.0,3.0,2020-12-19,11.0,24.619140625,25.591721376408678,28.61389118385423,13.137320572341908,0.173583984375,0.280046138705896,0.414159697275306,0.5020361995198421,6.57177734375,6.960339906029081,7.6432193036255,1.8539437771850562
00-0034857,J.Allen,2020_16_BUF_NE,2020,16,BUF,NE,35.0,0.0,4.0,2020-12-28,8.8,28.8095703125,28.061147584272454,29.41136551406255,11.414956458171202,1.0867919921875,0.8533640924705973,0.7024942977707049,0.994875237169935,4.785888671875,5.6402266040193885,6.798997612057226,2.578408860053197
00-0034857,J.Allen,2020_17_MIA_BUF,2020,17,BUF,MIA,3.0,0.0,2.0,2021-01-03,1.5,31.90478515625,30.37409838951497,30.427480875142084,10.012028948192057,0.54339599609375,0.5689093949803983,0.5747680618123949,0.9285095803827744,4.3929443359375,5.093484402679593,6.290088955319549,2.2758272152149925
00-0034857,J.Allen,2020_18_IND_BUF,2020,18,BUF,IND,54.0,1.0,11.0,2021-01-09,4.9,17.452392578125,21.249398926343314,25.440666170570797,16.582465128235256,0.271697998046875,0.37927292998693224,0.4702647778465049,0.8152637946194055,3.19647216796875,4.062322935119729,5.510072781625085,2.4720745592561673
00-0034857,J.Allen,2020_19_BAL_BUF,2020,19,BUF,BAL,3.0,0.0,7.0,2021-01-16,0.4,35.7261962890625,32.16626595089554,30.633272321376104,21.937727549219186,0.6358489990234375,0.5861819533246215,0.566580272783504,0.7417079573540332,7.098236083984375,6.374881956746487,6.50824136678416,4.1765947861119415
00-0034857,J.Allen,2020_20_BUF_KC,2020,20,BUF,KC,88.0,0.0,7.0,2021-01-24,12.6,19.36309814453125,22.44417730059703,25.609040990216812,23.603812042503556,0.31792449951171875,0.39078796888308104,0.4635656777319578,0.6798532525143106,7.0491180419921875,6.583254637830992,6.5976520273688575,3.426051528726982
00-0034857,J.Allen,2021_01_PIT_BUF,2021,1,BUF,PIT,44.0,0.0,9.0,2021-09-12,4.9,53.681549072265625,44.29611820039802,36.952851719268295,39.56254877197005,0.15896224975585938,0.26052531258872075,0.37928100905342,0.5920763228743212,7.024559020996094,6.722169758553995,6.670806204210883,2.8059683632592467
00-0034857,J.Allen,2021_02_BUF_MIA,2021,2,BUF,MIA,35.0,0.0,5.0,2021-09-19,7.0,48.84077453613281,44.19741213359868,38.23415140667406,32.30305871021582,0.07948112487792969,0.17368354172581385,0.3103208255891618,0.5025500890937213,8.012279510498047,7.481446505702664,7.094295985263449,2.5865467729789193
00-0034857,Jos.Allen,2021_03_WAS_BUF,2021,3,BUF,WAS,9.0,1.0,4.0,2021-09-26,2.2,41.920387268066406,41.13160808906579,37.646123878187865,26.81708803987988,0.039740562438964844,0.11578902781720925,0.25389885730022327,0.4204170309836822,6.506139755249023,6.654297670468443,6.713514897033731,2.484066648077831
00-0034857,J.Allen,2021_04_HOU_BUF,2021,4,BUF,HOU,41.0,0.0,6.0,2021-10-03,6.8,25.460193634033203,30.4210720593772,32.43773771851734,27.680795084428905,0.5198702812194824,0.41052601854480614,0.38955361051836446,0.5787990932619804,5.253069877624512,5.769531780312295,6.2201485521185065,2.463889468772851
00-0034857,J.Allen,2021_05_BUF_KC,2021,5,BUF,KC,59.0,1.0,11.0,2021-10-10,5.4,33.2300968170166,33.94738137291814,33.99451267878691,23.278847557163257,0.2599351406097412,0.2736840123632041,0.3187256813332073,0.5197626952714587,5.626534938812256,5.846354520208197,6.180121542642414,2.0154209947771182
00-0034857,J.Allen,2021_06_BUF_TEN,2021,6,BUF,TEN,26.0,0.0,9.0,2021-10-18,2.9,46.1150484085083,42.298254248612096,38.54096491900747,23.143304027807645,0.6299675703048706,0.5157893415754694,0.44259373927262413,0.5715239700914003,8.313267469406128,7.564236346805465,7.056463080343793,3.1758058527787565
00-0034857,J.Allen,2021_08_MIA_BUF,2021,8,BUF,MIA,55.0,1.0,9.0,2021-10-31,6.1,36.05752420425415,36.86550283240807,36.26078947918793,20.75721519801496,0.3149837851524353,0.34385956105031296,0.36212215031396516,0.5400549865259208,8.656633734703064,8.042824231203644,7.409833429372194,2.7011931480594513
00-0034857,J.Allen,2021_09_BUF_JAX,2021,9,BUF,JAX,50.0,0.0,5.0,2021-11-07,10.0,45.528762102127075,42.91033522160538,39.66791866479012,19.45742320979357,0.6574918925762177,0.5625730407002086,0.4780999411659715,0.560382510051954,8.828316867351532,8.36188282080243,7.698954624031795,2.2624748024977537
00-0034857,J.Allen,2021_10_BUF_NYJ,2021,10,BUF,NYJ,3.0,0.0,2.0,2021-11-14,1.5,47.76438105106354,45.27355681440359,41.54647890755555,16.32042439730559,0.3287459462881088,0.3750486938001391,0.39117267913579484,0.5452208940368735,6.914158433675766,7.241255213868287,7.208235601480559,2.5596960244132965
00-0034857,J.Allen,2021_11_IND_BUF,2021,11,BUF,IND,18.0,0.0,3.0,2021-11-21,6.0,25.38219052553177,31.182371209602397,34.5380281970909,25.961021059712884,0.1643729731440544,0.2500324625334261,0.3200503738383776,0.487083012088567,4.457079216837883,5.494170142578859,6.261283673938638,3.4639276514880146
00-0034857,J.Allen,2021_12_BUF_NO,2021,12,BUF,NO,43.0,0.0,8.0,2021-11-25,5.4,21.691095262765884,26.788247473068267,31.53111397943801,22.30666308754295,0.0821864865720272,0.1666883083556174,0.2618593967768544,0.4189656236984756,3.7285396084189415,4.6627800950525735,5.668323005949794,3.118849153641632
00-0034857,J.Allen,2021_13_NE_BUF,2021,13,BUF,NE,39.0,0.0,6.0,2021-12-06,6.5,32.34554763138294,32.19216498204551,33.61636598317655,20.117917962754106,0.0410932432860136,0.11112553890374495,0.21424859736288085,0.3531848183672788,5.864269804209471,5.775186730035049,6.0922642775952855,3.0949046294982887
00-0034857,J.Allen,2021_14_BUF_TB,2021,14,BUF,TB,109.0,1.0,12.0,2021-12-12,9.1,35.67277381569147,34.461443321363674,34.595208531689906,16.81352062721626,0.0205466216430068,0.07408369260249664,0.17529430693326614,0.29426165775411156,5.932134902104735,5.850124486690033,6.075488954396143,2.529755379216429
00-0034857,J.Allen,2021_15_CAR_BUF,2021,15,BUF,CAR,24.0,0.0,3.0,2021-12-19,8.0,72.33638690784574,59.307628880909114,48.123352435019015,41.61484502056251,0.5102733108215034,0.38272246173499774,0.3252407965817632,0.543940566619064,8.966067451052368,7.900082991126689,7.152672780869571,3.8434705923109727
